order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,city,state
5933289680,5751638,07-12-2023 04:30,07-12-2023 04:49,07-12-2023 05:09,Significantly Delayed,2950.6,Wallet,1722,9869,Vadodara,Gujarat
9494303116,98858383,21-07-2024 10:44,21-07-2024 11:04,21-07-2024 11:09,On Time,1538.49,Card,12071,6262,Noida,Uttar Pradesh
9337878102,9987182,16-05-2023 03:51,16-05-2023 04:09,16-05-2023 04:05,On Time,3119.18,Wallet,15234,4435,Panchkula,Haryana
6872621077,77128325,14-09-2023 18:19,14-09-2023 18:29,14-09-2023 18:24,On Time,3611.43,Wallet,42244,847,Bengaluru,Karnataka
7330237253,28428852,07-12-2023 12:22,07-12-2023 12:38,07-12-2023 12:37,On Time,869.86,UPI,18688,3099,Agra,Uttar Pradesh
7942616242,33685414,30-09-2023 08:07,30-09-2023 08:27,30-09-2023 08:52,Significantly Delayed,1116,Wallet,76694,5368,Haridwar,Uttarakhand
238520071,77320193,20-02-2024 05:25,20-02-2024 05:44,20-02-2024 05:47,On Time,852.02,Cash,91088,1203,Hyderabad,Telangana
5812379362,46504355,05-08-2023 10:51,05-08-2023 11:05,05-08-2023 11:01,On Time,3865.78,Wallet,68969,544,Mumbai,Maharashtra
2616623847,49915498,19-01-2024 19:08,19-01-2024 19:22,19-01-2024 19:37,Slightly Delayed,3928,Cash,43649,9330,Kota,Rajasthan
2040854480,40392019,10-12-2023 00:09,10-12-2023 00:22,10-12-2023 00:47,Significantly Delayed,946.86,Wallet,11814,4573,Mysore,Karnataka
5456484560,62600289,26-09-2024 01:56,26-09-2024 02:10,26-09-2024 02:35,Significantly Delayed,1630.68,UPI,32681,5000,Jalandhar,Punjab
883309006,71229024,09-04-2024 08:12,09-04-2024 08:22,09-04-2024 08:30,Slightly Delayed,1427.84,Cash,23074,5405,Mohali,Punjab
6528341992,64497538,29-01-2024 03:28,29-01-2024 03:43,29-01-2024 03:54,Slightly Delayed,2360.73,Wallet,50910,7253,Kochi,Kerala
3263203775,44888581,28-09-2024 15:27,28-09-2024 15:37,28-09-2024 15:36,On Time,826.28,UPI,38308,9171,Bhopal,Madhya Pradesh
3660010934,83577942,31-01-2024 15:31,31-01-2024 15:44,31-01-2024 15:49,On Time,787.4,Wallet,17404,4956,Kota,Rajasthan
7944885043,1683786,26-05-2024 08:18,26-05-2024 08:31,26-05-2024 08:29,On Time,4410.72,Card,16741,8470,Faridabad,Haryana
2506369831,1529180,16-06-2023 13:05,16-06-2023 13:22,16-06-2023 13:35,Slightly Delayed,255.35,UPI,62473,7950,Faridabad,Haryana
697061213,91196901,25-03-2023 09:41,25-03-2023 09:52,25-03-2023 09:55,On Time,4473.11,Card,80729,1451,Goa (Panaji),Goa
7079057004,1507408,30-09-2023 08:52,30-09-2023 09:10,30-09-2023 09:32,Significantly Delayed,1946.09,Card,16501,3954,Kolkata,West Bengal
1556153632,67215939,04-05-2024 08:35,04-05-2024 08:54,04-05-2024 09:03,Slightly Delayed,1277.85,Wallet,45137,1393,Mumbai,Maharashtra
2161235338,38902882,12-04-2024 15:00,12-04-2024 15:12,12-04-2024 15:21,Slightly Delayed,4431.77,Wallet,96206,240,Indore,Madhya Pradesh
1247978468,97484394,19-07-2024 01:53,19-07-2024 02:13,19-07-2024 02:12,On Time,1662.15,UPI,30662,4045,Meerut,Uttar Pradesh
5437627061,58505903,22-08-2024 02:04,22-08-2024 02:15,22-08-2024 02:16,On Time,910.19,UPI,39894,5851,Jaipur,Rajasthan
9091960039,13455530,11-02-2024 09:54,11-02-2024 10:04,11-02-2024 10:04,On Time,1349.36,Card,51540,68,Lucknow,Uttar Pradesh
619198317,81906973,20-11-2023 16:57,20-11-2023 17:16,20-11-2023 17:11,On Time,4216.63,UPI,83654,669,Lucknow,Uttar Pradesh
9833179291,90372221,04-05-2023 18:32,04-05-2023 18:52,04-05-2023 18:48,On Time,483.05,UPI,97223,1456,Gurgaon,Haryana
4148760273,93122847,22-05-2024 01:40,22-05-2024 01:55,22-05-2024 01:58,On Time,994.97,UPI,55805,8302,Pune,Maharashtra
7206041763,74694186,30-05-2023 19:17,30-05-2023 19:35,30-05-2023 19:37,On Time,162.67,Card,1128,279,Kochi,Kerala
690097648,2684440,27-12-2023 20:11,27-12-2023 20:30,27-12-2023 20:40,Slightly Delayed,3471.29,Cash,92460,8700,Kanpur,Uttar Pradesh
4197061567,52757321,04-02-2024 03:20,04-02-2024 03:31,04-02-2024 03:33,On Time,3685.3,UPI,48139,9189,Mohali,Punjab
2009394836,55056284,24-10-2023 22:11,24-10-2023 22:25,24-10-2023 22:23,On Time,1159.53,UPI,71878,5861,Lucknow,Uttar Pradesh
277502363,88203688,28-12-2023 13:54,28-12-2023 14:04,28-12-2023 14:09,On Time,2682.72,Card,18055,9608,Panchkula,Haryana
4356959622,38709137,16-01-2024 07:41,16-01-2024 07:56,16-01-2024 07:51,On Time,2128.54,Cash,94308,7148,Noida,Uttar Pradesh
174306009,87457446,09-08-2024 00:24,09-08-2024 00:35,09-08-2024 01:02,Significantly Delayed,2424.07,UPI,35598,626,Akola,Maharashtra
9582674091,34237583,16-08-2024 11:20,16-08-2024 11:39,16-08-2024 12:01,Significantly Delayed,951.43,UPI,16055,7480,Amritsar,Punjab
8675579025,44409533,06-07-2024 11:59,06-07-2024 12:15,06-07-2024 12:17,On Time,2636.86,Card,13158,6920,Zirakpur,Punjab
5195999941,52757321,19-07-2024 18:51,19-07-2024 19:07,19-07-2024 19:21,Slightly Delayed,2298.98,Card,12987,4056,Bahadurgarh,Haryana
5210007923,97507853,01-10-2024 05:12,01-10-2024 05:24,01-10-2024 05:25,On Time,1278.93,Cash,94672,527,Agra,Uttar Pradesh
6595771960,45700473,05-04-2023 03:22,05-04-2023 03:36,05-04-2023 03:40,On Time,4251.75,Cash,72175,9505,Mohali,Punjab
4247338382,34853377,05-12-2023 02:01,05-12-2023 02:11,05-12-2023 02:40,Significantly Delayed,989.88,Cash,85815,5115,Kota,Rajasthan
819143326,88324928,10-01-2024 19:18,10-01-2024 19:34,10-01-2024 19:39,On Time,3284.6,Cash,73801,9159,Hyderabad,Telangana
3830844750,23996221,06-08-2023 15:56,06-08-2023 16:07,06-08-2023 16:04,On Time,1663.27,UPI,95930,3176,Patiala,Punjab
1687314172,82425179,13-03-2024 18:42,13-03-2024 19:00,13-03-2024 19:03,On Time,3835.73,Cash,86120,9557,Mumbai,Maharashtra
6756007265,80850753,27-07-2023 18:19,27-07-2023 18:37,27-07-2023 18:42,On Time,1848.13,Wallet,48609,7440,Mohali,Punjab
489762747,19482392,27-09-2024 16:36,27-09-2024 16:52,27-09-2024 17:18,Significantly Delayed,766.2,Card,93825,5112,Jaipur,Rajasthan
7509195875,42723554,26-11-2023 19:55,26-11-2023 20:11,26-11-2023 20:14,On Time,4237.4,Card,96839,3895,Vadodara,Gujarat
2370917070,5763963,25-07-2023 05:54,25-07-2023 06:11,25-07-2023 06:16,On Time,2639.9,Card,13883,1591,Ludhiana,Punjab
2055388266,119099,23-06-2023 06:31,23-06-2023 06:41,23-06-2023 06:49,Slightly Delayed,3722.37,UPI,80608,4452,Ahmedabad,Gujarat
8969304162,43052303,12-10-2023 14:44,12-10-2023 15:03,12-10-2023 15:02,On Time,1264.98,Wallet,67811,5918,Lucknow,Uttar Pradesh
5412674107,88111697,06-10-2024 21:41,06-10-2024 22:00,06-10-2024 22:02,On Time,2646.85,Cash,15617,6627,Sonipat,Haryana
1536516619,15631726,25-11-2023 07:50,25-11-2023 08:10,25-11-2023 08:15,On Time,3466.59,Wallet,44378,7699,Bengaluru,Karnataka
3858907413,89910157,27-07-2023 18:31,27-07-2023 18:45,27-07-2023 18:45,On Time,3427.43,Cash,29907,6852,Bengaluru,Karnataka
4976389251,79478655,05-09-2023 10:02,05-09-2023 10:13,05-09-2023 10:08,On Time,1146.95,Card,89142,2957,Bahadurgarh,Haryana
2218319201,40587811,01-11-2024 02:59,01-11-2024 03:12,01-11-2024 03:11,On Time,1216.48,Wallet,957,4034,Haridwar,Uttarakhand
6729422433,68159723,19-07-2023 13:45,19-07-2023 13:55,19-07-2023 14:01,Slightly Delayed,3405.78,UPI,99898,2847,Faridabad,Haryana
1354097448,98687927,21-06-2023 17:33,21-06-2023 17:53,21-06-2023 17:55,On Time,3401.69,Card,10089,4903,Amritsar,Punjab
8952275304,81174361,31-08-2024 08:12,31-08-2024 08:22,31-08-2024 08:22,On Time,2474.23,Cash,95373,2943,Kochi,Kerala
436603801,54619715,28-12-2023 09:54,28-12-2023 10:14,28-12-2023 10:11,On Time,838.89,Cash,64535,6877,Meerut,Uttar Pradesh
5273875984,9278983,31-05-2023 03:32,31-05-2023 03:45,31-05-2023 03:59,Slightly Delayed,2682.38,Cash,60888,9153,Zirakpur,Punjab
9290203003,21573815,01-04-2024 12:19,01-04-2024 12:31,01-04-2024 12:36,On Time,2133.39,Cash,44829,4658,Kota,Rajasthan
6240982373,91243571,26-04-2023 03:12,26-04-2023 03:27,26-04-2023 03:24,On Time,3393.08,Cash,16774,8894,Jalandhar,Punjab
2718348206,5763963,08-11-2023 10:22,08-11-2023 10:37,08-11-2023 10:33,On Time,632.43,UPI,66580,4202,Jaipur,Rajasthan
4903544026,57331847,11-05-2024 04:29,11-05-2024 04:45,11-05-2024 04:50,On Time,3778.46,Cash,7486,3828,Gurgaon,Haryana
2827266949,93675757,17-09-2024 07:51,17-09-2024 08:10,17-09-2024 08:18,Slightly Delayed,3334.82,Card,24708,2763,Mysore,Karnataka
4278423074,67708491,17-12-2023 04:48,17-12-2023 05:02,17-12-2023 05:05,On Time,1073.53,Cash,23667,9896,Bhiwadi,Rajasthan
645916247,76857266,10-10-2023 02:52,10-10-2023 03:03,10-10-2023 03:32,Significantly Delayed,4465.9,Cash,98927,8801,Mysore,Karnataka
5816647866,81420960,26-09-2024 05:13,26-09-2024 05:23,26-09-2024 05:40,Significantly Delayed,2323.45,Cash,84702,6850,Agra,Uttar Pradesh
7282397914,97825663,14-07-2024 01:15,14-07-2024 01:35,14-07-2024 01:40,On Time,2043.65,Cash,26008,8481,Sonipat,Haryana
3260611473,12832151,06-02-2024 13:34,06-02-2024 13:54,06-02-2024 14:12,Significantly Delayed,2731.48,Cash,28392,134,Akola,Maharashtra
8638163868,87718744,07-06-2023 03:25,07-06-2023 03:41,07-06-2023 03:46,On Time,4272.81,Card,29019,3056,Panchkula,Haryana
177850987,51174875,07-11-2023 14:08,07-11-2023 14:25,07-11-2023 14:22,On Time,1934.67,UPI,61247,6015,Kota,Rajasthan
9653859166,32987624,16-03-2023 19:23,16-03-2023 19:36,16-03-2023 19:50,Slightly Delayed,2978.36,Wallet,72058,1941,Mysore,Karnataka
9991338690,98444183,29-07-2024 11:34,29-07-2024 11:45,29-07-2024 11:46,On Time,3273.99,Cash,50037,7390,Agra,Uttar Pradesh
1714593246,27698051,20-10-2024 09:52,20-10-2024 10:02,20-10-2024 10:04,On Time,1100.8,Wallet,11180,5149,Mangalore,Karnataka
9742461226,34095555,01-01-2024 00:24,01-01-2024 00:43,01-01-2024 00:40,On Time,949.56,UPI,16877,4294,Kota,Rajasthan
3314393477,55170753,26-10-2024 13:36,26-10-2024 13:49,26-10-2024 13:52,On Time,934.75,Cash,37197,7079,Mumbai,Maharashtra
4188317986,42366724,20-03-2023 01:44,20-03-2023 01:56,20-03-2023 02:06,Slightly Delayed,3448.71,Wallet,48031,1086,Rohtak,Haryana
1646665366,51387106,26-07-2024 18:45,26-07-2024 19:01,26-07-2024 19:13,Slightly Delayed,1086.27,Wallet,59753,3097,Hyderabad,Telangana
9558804585,82700270,15-03-2024 11:58,15-03-2024 12:09,15-03-2024 12:15,Slightly Delayed,848.94,Card,32740,4925,Bhopal,Madhya Pradesh
9047652469,71902700,05-08-2024 03:13,05-08-2024 03:28,05-08-2024 03:23,On Time,370.06,Card,27774,7572,Goa (operational region),Goa
2893800377,57892837,22-03-2024 11:38,22-03-2024 11:57,22-03-2024 11:53,On Time,1966.14,Card,54327,4427,Rohtak,Haryana
6139157985,88517890,03-02-2024 13:33,03-02-2024 13:51,03-02-2024 14:13,Significantly Delayed,1623.51,Wallet,23927,3303,Agra,Uttar Pradesh
6029394789,7591711,30-04-2023 06:03,30-04-2023 06:23,30-04-2023 06:32,Slightly Delayed,2118.04,UPI,28593,637,Goa (operational region),Goa
5874940276,38875754,11-04-2024 06:28,11-04-2024 06:45,11-04-2024 06:40,On Time,546.43,UPI,22218,4821,Chandigarh,Chandigarh
5205211911,57662767,27-09-2024 18:32,27-09-2024 18:52,27-09-2024 19:06,Slightly Delayed,1098.4,Cash,38835,4724,Zirakpur,Punjab
5314758068,48776805,03-02-2024 00:17,03-02-2024 00:36,03-02-2024 00:46,Slightly Delayed,4183.29,Card,68342,7386,Goa (Panaji),Goa
484869710,6756256,09-09-2023 11:46,09-09-2023 12:05,09-09-2023 12:08,On Time,1429.34,Cash,41598,6690,Chennai,Tamil Nadu
9957728938,25915909,05-08-2024 21:29,05-08-2024 21:43,05-08-2024 21:59,Significantly Delayed,1445.95,UPI,64839,2506,Agra,Uttar Pradesh
3136056666,57770044,29-04-2024 03:24,29-04-2024 03:40,29-04-2024 03:52,Slightly Delayed,211.25,UPI,60976,8159,Bhubaneswar,Odisha
4926104391,47206881,24-10-2023 07:42,24-10-2023 08:02,24-10-2023 08:16,Slightly Delayed,2029.88,Wallet,13060,1174,Hyderabad,Telangana
1827844756,16785724,07-04-2023 11:32,07-04-2023 11:43,07-04-2023 11:46,On Time,3372.28,UPI,78517,3271,Lucknow,Uttar Pradesh
7032037874,57291761,13-06-2024 19:06,13-06-2024 19:17,13-06-2024 19:17,On Time,1694.99,UPI,59618,8519,Chandigarh,Chandigarh
3779230503,46699982,11-07-2023 05:19,11-07-2023 05:30,11-07-2023 05:29,On Time,2781.39,Card,52785,1580,Bhiwadi,Rajasthan
3473012553,89669139,16-02-2024 21:32,16-02-2024 21:48,16-02-2024 22:14,Significantly Delayed,5062.8,Card,99684,8375,Kochi,Kerala
7988504487,8164639,14-05-2024 11:32,14-05-2024 11:42,14-05-2024 11:41,On Time,3511.92,Wallet,86506,2304,Vadodara,Gujarat
7193792738,84572019,05-06-2024 15:34,05-06-2024 15:49,05-06-2024 15:53,On Time,2817.36,Card,91241,8782,Indore,Madhya Pradesh
1533583386,35912599,28-08-2023 20:16,28-08-2023 20:27,28-08-2023 20:24,On Time,4869.76,Wallet,40902,8166,Vadodara,Gujarat
7750989397,79672044,07-01-2024 01:01,07-01-2024 01:20,07-01-2024 01:24,On Time,4099.45,Wallet,42583,1888,Patiala,Punjab
4434816229,63292875,14-09-2023 06:52,14-09-2023 07:10,14-09-2023 07:05,On Time,1491.21,Wallet,17469,1446,Bhopal,Madhya Pradesh
6896732047,62068277,18-04-2024 17:58,18-04-2024 18:08,18-04-2024 18:06,On Time,321.33,Cash,29664,8118,Delhi,Delhi
4740837071,64795608,01-11-2023 15:26,01-11-2023 15:42,01-11-2023 15:47,On Time,5428.69,UPI,70,8733,Bhubaneswar,Odisha
6649631729,75640174,30-09-2024 09:24,30-09-2024 09:39,30-09-2024 09:38,On Time,1082.76,Card,9599,2770,Noida,Uttar Pradesh
5351526726,75892474,28-03-2023 18:51,28-03-2023 19:08,28-03-2023 19:04,On Time,3077.83,Cash,18337,761,Gurgaon,Haryana
1506082041,11446157,04-05-2023 07:48,04-05-2023 08:00,04-05-2023 07:57,On Time,4917.47,Card,80462,3439,Kota,Rajasthan
1023260165,10683250,16-02-2024 19:06,16-02-2024 19:23,16-02-2024 19:23,On Time,741.67,Card,93967,7531,Bhiwadi,Rajasthan
8257032403,17805991,18-09-2024 21:17,18-09-2024 21:34,18-09-2024 21:37,On Time,3177.73,Wallet,71946,3558,Dehradun,Uttarakhand
7216524192,72605638,01-09-2024 16:23,01-09-2024 16:33,01-09-2024 16:30,On Time,227.22,Card,79713,416,Goa (Panaji),Goa
8619795820,98687927,04-09-2024 09:17,04-09-2024 09:30,04-09-2024 09:51,Significantly Delayed,2686.37,Card,68794,5595,Meerut,Uttar Pradesh
6494708839,25595836,18-06-2023 16:06,18-06-2023 16:18,18-06-2023 16:19,On Time,2789.77,Cash,36208,153,Dehradun,Uttarakhand
9859249765,5039883,13-05-2024 13:57,13-05-2024 14:10,13-05-2024 14:07,On Time,1812.4,UPI,19900,2017,Noida,Uttar Pradesh
3528020011,33675108,12-11-2023 11:51,12-11-2023 12:01,12-11-2023 12:04,On Time,934.98,Cash,32566,9725,Jaipur,Rajasthan
5937934264,90346920,11-09-2024 19:24,11-09-2024 19:35,11-09-2024 19:50,Slightly Delayed,3551.15,Card,41221,6621,Bhopal,Madhya Pradesh
2976477423,57213543,17-08-2023 07:32,17-08-2023 07:47,17-08-2023 07:47,On Time,1277.83,Wallet,2591,1430,Gurgaon,Haryana
1002438039,85198177,17-02-2024 03:28,17-02-2024 03:44,17-02-2024 03:43,On Time,3775.99,Card,52508,8018,Indore,Madhya Pradesh
2571163022,59345983,06-02-2024 22:03,06-02-2024 22:20,06-02-2024 22:34,Slightly Delayed,674.39,Cash,59402,7684,Rohtak,Haryana
6850221497,21270783,21-07-2024 22:37,21-07-2024 22:52,21-07-2024 22:47,On Time,3496.28,UPI,43013,8330,Mohali,Punjab
4706569127,68016312,27-07-2023 18:37,27-07-2023 18:51,27-07-2023 18:56,On Time,687.19,Wallet,74560,8531,Ghaziabad,Uttar Pradesh
8168261752,65903057,22-04-2024 06:11,22-04-2024 06:30,22-04-2024 06:53,Significantly Delayed,1860.29,Card,18998,8178,Bathinda,Punjab
5828325906,40587811,04-12-2023 11:40,04-12-2023 11:59,04-12-2023 11:57,On Time,4230.58,Wallet,34564,4046,Kharar,Punjab
5012271549,73061709,21-09-2024 10:04,21-09-2024 10:19,21-09-2024 10:47,Significantly Delayed,769.83,Cash,31783,7487,Kolkata,West Bengal
8110316958,61226835,30-01-2024 19:28,30-01-2024 19:48,30-01-2024 19:45,On Time,806.56,Wallet,29001,4877,Faridabad,Haryana
3190808443,77618011,10-01-2024 08:50,10-01-2024 09:00,10-01-2024 08:56,On Time,2593.91,Cash,42099,646,Agra,Uttar Pradesh
7175472728,9551011,12-09-2023 11:51,12-09-2023 12:01,12-09-2023 12:01,On Time,307.23,UPI,95658,7355,Sonipat,Haryana
6011117738,24337950,07-01-2024 10:51,07-01-2024 11:01,07-01-2024 11:04,On Time,2539.66,Card,8264,5459,Patiala,Punjab
5592928753,46875863,23-08-2024 20:45,23-08-2024 20:59,23-08-2024 21:10,Slightly Delayed,3473.11,UPI,96131,9192,Ludhiana,Punjab
3952040848,31156674,09-05-2024 00:30,09-05-2024 00:41,09-05-2024 00:39,On Time,4818.61,UPI,16761,6140,Amritsar,Punjab
7026479520,81994445,17-07-2024 22:05,17-07-2024 22:17,17-07-2024 22:19,On Time,1691.47,Cash,82300,5348,Bahadurgarh,Haryana
6572695161,64197854,18-03-2024 08:19,18-03-2024 08:32,18-03-2024 08:32,On Time,1671.67,Wallet,11353,1729,Indore,Madhya Pradesh
9090769419,66485571,02-09-2024 03:14,02-09-2024 03:29,02-09-2024 03:25,On Time,1819.14,Wallet,45133,5210,Pune,Maharashtra
5979489110,22161071,07-09-2023 07:49,07-09-2023 08:03,07-09-2023 08:05,On Time,2337.12,Card,8681,5784,Rohtak,Haryana
964698323,81763298,30-09-2024 23:16,30-09-2024 23:34,30-09-2024 23:39,On Time,2352.88,Wallet,88842,1089,Kolkata,West Bengal
2304242664,65815155,21-03-2024 08:29,21-03-2024 08:47,21-03-2024 08:47,On Time,1579.28,Card,76144,9106,Gurgaon,Haryana
2483843748,26040510,24-05-2023 09:19,24-05-2023 09:35,24-05-2023 09:38,On Time,1692.9,Wallet,62504,7609,Ghaziabad,Uttar Pradesh
2560588609,6291143,21-06-2024 01:18,21-06-2024 01:35,21-06-2024 01:36,On Time,319.34,UPI,48964,5105,Akola,Maharashtra
9268920928,17805991,05-07-2023 12:33,05-07-2023 12:44,05-07-2023 12:48,On Time,1404.2,Cash,26193,8995,Bhiwadi,Rajasthan
9554019312,6247821,08-09-2023 01:54,08-09-2023 02:10,08-09-2023 02:05,On Time,4088.52,UPI,24936,1972,Kolkata,West Bengal
3749174258,38902193,13-02-2024 07:46,13-02-2024 07:59,13-02-2024 08:10,Slightly Delayed,2618.07,Wallet,32618,292,Kanpur,Uttar Pradesh
3947164241,95768401,04-11-2024 20:29,04-11-2024 20:43,04-11-2024 20:47,On Time,1463.39,UPI,82928,5181,Patiala,Punjab
487327038,67277562,05-10-2023 00:26,05-10-2023 00:41,05-10-2023 00:44,On Time,563.45,UPI,84314,8846,Pune,Maharashtra
8830321199,93341057,10-08-2024 06:00,10-08-2024 06:17,10-08-2024 06:32,Slightly Delayed,46.62,Cash,6336,1599,Mohali,Punjab
3811318591,64940409,07-07-2023 12:56,07-07-2023 13:10,07-07-2023 13:08,On Time,1563.3,UPI,44363,3520,Kanpur,Uttar Pradesh
6795601573,46629917,13-12-2023 02:39,13-12-2023 02:49,13-12-2023 02:45,On Time,2301.92,Card,52656,8610,Panchkula,Haryana
2348495717,86067293,27-06-2023 00:54,27-06-2023 01:11,27-06-2023 01:11,On Time,691.58,Cash,80421,2133,Jaipur,Rajasthan
9505736584,63571453,04-06-2024 05:37,04-06-2024 05:50,04-06-2024 06:08,Significantly Delayed,826.21,Wallet,32176,4874,Noida,Uttar Pradesh
1857227304,99301505,19-03-2024 07:47,19-03-2024 08:01,19-03-2024 08:05,On Time,1443.5,Card,24481,7555,Haridwar,Uttarakhand
5506485302,66655397,19-05-2023 06:41,19-05-2023 06:53,19-05-2023 06:48,On Time,263.7,Cash,21250,6818,Ludhiana,Punjab
6074837981,61015113,20-04-2024 12:49,20-04-2024 13:08,20-04-2024 13:06,On Time,832.37,Card,2837,2317,Goa (operational region),Goa
4150569633,2903620,29-10-2023 11:22,29-10-2023 11:37,29-10-2023 12:01,Significantly Delayed,2206.06,Card,40413,7595,Mohali,Punjab
609838437,54619715,13-12-2023 04:58,13-12-2023 05:18,13-12-2023 05:13,On Time,310.69,Card,34363,5150,Pune,Maharashtra
5229657139,18889370,03-10-2023 11:53,03-10-2023 12:08,03-10-2023 12:21,Slightly Delayed,3483.81,Cash,96161,2035,Faridabad,Haryana
2589639350,64141971,01-08-2023 10:46,01-08-2023 11:06,01-08-2023 11:03,On Time,1917.97,UPI,90443,6047,Bathinda,Punjab
7656948165,44410149,07-06-2023 10:23,07-06-2023 10:41,07-06-2023 10:54,Slightly Delayed,3332.9,Wallet,8275,8459,Mumbai,Maharashtra
1806563605,25659794,24-12-2023 00:23,24-12-2023 00:41,24-12-2023 00:45,On Time,5747.38,Wallet,16607,5673,Pune,Maharashtra
359819834,12755730,27-12-2023 12:39,27-12-2023 12:56,27-12-2023 13:25,Significantly Delayed,2060.96,UPI,70910,4535,Bathinda,Punjab
1908423841,56441247,28-10-2023 04:57,28-10-2023 05:07,28-10-2023 05:08,On Time,881.17,UPI,62488,3974,Ahmedabad,Gujarat
299859815,2848415,16-01-2024 02:45,16-01-2024 03:03,16-01-2024 03:13,Slightly Delayed,1233.33,Wallet,62089,9397,Goa (Panaji),Goa
923659418,25081012,16-04-2023 13:14,16-04-2023 13:32,16-04-2023 13:33,On Time,2700.37,Wallet,24003,7835,Vadodara,Gujarat
3560625119,82989313,13-05-2023 19:53,13-05-2023 20:04,13-05-2023 20:14,Slightly Delayed,2722.14,Wallet,64562,683,Gurgaon,Haryana
7111490680,32500305,24-01-2024 19:15,24-01-2024 19:29,24-01-2024 19:37,Slightly Delayed,1337.06,Card,9546,5707,Jalandhar,Punjab
5766981431,93675757,14-01-2024 04:28,14-01-2024 04:42,14-01-2024 04:47,On Time,1178.42,UPI,55608,7251,Agra,Uttar Pradesh
8609945311,51670882,03-05-2024 10:00,03-05-2024 10:10,03-05-2024 10:07,On Time,2238.35,Wallet,66475,8984,Patiala,Punjab
1691260635,80796977,17-06-2024 10:23,17-06-2024 10:35,17-06-2024 10:39,On Time,3593.61,Card,74826,8139,Kochi,Kerala
8742091504,78254569,03-07-2023 23:26,03-07-2023 23:41,03-07-2023 23:54,Slightly Delayed,2783.84,Card,69967,1687,Jalandhar,Punjab
1997833025,72489544,28-07-2023 23:24,28-07-2023 23:39,28-07-2023 23:37,On Time,1074.29,UPI,77103,3240,Gurgaon,Haryana
3588296877,83404008,13-08-2024 08:04,13-08-2024 08:19,13-08-2024 08:44,Significantly Delayed,2748.08,Card,73215,8424,Mohali,Punjab
2404804990,81757554,24-12-2023 12:32,24-12-2023 12:50,24-12-2023 12:59,Slightly Delayed,3903.99,Wallet,38923,1231,Kolkata,West Bengal
8091385479,16082651,09-04-2024 15:13,09-04-2024 15:31,09-04-2024 15:36,On Time,317.8,UPI,66240,3628,Goa (Panaji),Goa
7133174424,8513589,22-06-2023 03:24,22-06-2023 03:42,22-06-2023 03:43,On Time,4911.58,UPI,63462,7551,Goa (Panaji),Goa
6110446321,78412820,27-10-2024 01:56,27-10-2024 02:11,27-10-2024 02:14,On Time,657.8,Wallet,60577,335,Mangalore,Karnataka
6964586050,4597433,04-08-2024 18:38,04-08-2024 18:49,04-08-2024 18:45,On Time,2824.9,Cash,40358,2357,Goa (Panaji),Goa
2351986014,85626346,21-04-2023 12:54,21-04-2023 13:04,21-04-2023 13:16,Slightly Delayed,3434.75,Wallet,34744,1557,Pune,Maharashtra
352569720,65660660,23-06-2023 00:25,23-06-2023 00:39,23-06-2023 00:34,On Time,2081.26,Wallet,23236,9416,Gurgaon,Haryana
1235280275,46875863,09-08-2023 22:42,09-08-2023 22:57,09-08-2023 22:58,On Time,626.59,Cash,90779,7967,Chennai,Tamil Nadu
9399859705,57548210,29-10-2023 01:13,29-10-2023 01:29,29-10-2023 01:24,On Time,3915.04,UPI,31133,2528,Sonipat,Haryana
